pair_id,profile_mask_sample,masked_target_type,stage3_missing_types,target_detected_by_stage3,cell_type,method,nes,pval
brca_er_her2_fresh_frozen,cytospace_fig2d_tme_brca_er_her2_fresh_frozen_profile_mask_t_cells,T-cells,T-cells,True,CD8 T cells,Tangram,1.111019983374329,0.3996003996003996
brca_er_her2_fresh_frozen,cytospace_fig2d_tme_brca_er_her2_fresh_frozen_profile_mask_t_cells,T-cells,T-cells,True,CD4 T cells,CellTrek,0.0696157783721128,0.976023976023976
brca_er_her2_fresh_frozen,cytospace_fig2d_tme_brca_er_her2_fresh_frozen_profile_mask_t_cells,T-cells,T-cells,True,CD8 T cells,CellTrek,0.90601338152735,0.6133866133866134
brca_her2_ffpe,cytospace_fig2d_tme_brca_her2_ffpe_profile_mask_t_cells,T-cells,T-cells,True,CD4 T cells,CytoSPACE,0.1340315453364023,0.98001998001998
brca_her2_ffpe,cytospace_fig2d_tme_brca_her2_ffpe_profile_mask_t_cells,T-cells,T-cells,True,CD8 T cells,CytoSPACE,0.5051605153524027,0.8711288711288712
brca_her2_ffpe,cytospace_fig2d_tme_brca_her2_ffpe_profile_mask_t_cells,T-cells,T-cells,True,CD4 T cells,SVTuner + CytoSPACE,0.2758807090699685,0.982017982017982
brca_her2_ffpe,cytospace_fig2d_tme_brca_her2_ffpe_profile_mask_t_cells,T-cells,T-cells,True,CD8 T cells,SVTuner + CytoSPACE,1.0162310289229288,0.4365634365634365
brca_her2_ffpe,cytospace_fig2d_tme_brca_her2_ffpe_profile_mask_t_cells,T-cells,T-cells,True,CD4 T cells,Tangram,0.2062075061967538,0.8741258741258742
brca_her2_ffpe,cytospace_fig2d_tme_brca_her2_ffpe_profile_mask_t_cells,T-cells,T-cells,True,CD8 T cells,Tangram,0.5434821622795588,0.7962037962037962
brca_her2_ffpe,cytospace_fig2d_tme_brca_her2_ffpe_profile_mask_t_cells,T-cells,T-cells,True,CD4 T cells,CellTrek,1.4776200517052531,0.1538461538461538
brca_her2_ffpe,cytospace_fig2d_tme_brca_her2_ffpe_profile_mask_t_cells,T-cells,T-cells,True,CD8 T cells,CellTrek,1.869358229011547,0.0179820179820179
brca_tnbc_fresh_frozen,cytospace_fig2d_tme_brca_tnbc_fresh_frozen_profile_mask_fibroblasts,Fibroblasts,Fibroblasts|NK cells,True,CD4 T cells,CytoSPACE,2.0365629050644816,0.0009990009990009
brca_tnbc_fresh_frozen,cytospace_fig2d_tme_brca_tnbc_fresh_frozen_profile_mask_fibroblasts,Fibroblasts,Fibroblasts|NK cells,True,CD8 T cells,CytoSPACE,1.8438526402179984,0.0039960039960039
brca_tnbc_fresh_frozen,cytospace_fig2d_tme_brca_tnbc_fresh_frozen_profile_mask_fibroblasts,Fibroblasts,Fibroblasts|NK cells,True,CD4 T cells,SVTuner + CytoSPACE,2.131128999723352,0.0019980019980019
brca_tnbc_fresh_frozen,cytospace_fig2d_tme_brca_tnbc_fresh_frozen_profile_mask_fibroblasts,Fibroblasts,Fibroblasts|NK cells,True,CD8 T cells,SVTuner + CytoSPACE,2.507702394465102,0.0009990009990009
brca_tnbc_fresh_frozen,cytospace_fig2d_tme_brca_tnbc_fresh_frozen_profile_mask_fibroblasts,Fibroblasts,Fibroblasts|NK cells,True,CD4 T cells,Tangram,1.6790312692936635,0.1028971028971029
brca_tnbc_fresh_frozen,cytospace_fig2d_tme_brca_tnbc_fresh_frozen_profile_mask_fibroblasts,Fibroblasts,Fibroblasts|NK cells,True,CD8 T cells,Tangram,1.0987689156288047,0.4065934065934066
brca_tnbc_fresh_frozen,cytospace_fig2d_tme_brca_tnbc_fresh_frozen_profile_mask_fibroblasts,Fibroblasts,Fibroblasts|NK cells,True,CD4 T cells,CellTrek,0.9217409303699472,0.5534465534465535
brca_tnbc_fresh_frozen,cytospace_fig2d_tme_brca_tnbc_fresh_frozen_profile_mask_fibroblasts,Fibroblasts,Fibroblasts|NK cells,True,CD8 T cells,CellTrek,1.227241308178964,0.2757242757242757
crc_fresh_frozen,cytospace_fig2d_tme_crc_fresh_frozen_profile_mask_monocytes_and_macrophages,Monocytes and Macrophages,Monocytes and Macrophages,True,CD4 T cells,CytoSPACE,0.4672167497485888,0.995004995004995
crc_fresh_frozen,cytospace_fig2d_tme_crc_fresh_frozen_profile_mask_monocytes_and_macrophages,Monocytes and Macrophages,Monocytes and Macrophages,True,CD8 T cells,CytoSPACE,1.24390733275688,0.1478521478521478
crc_fresh_frozen,cytospace_fig2d_tme_crc_fresh_frozen_profile_mask_monocytes_and_macrophages,Monocytes and Macrophages,Monocytes and Macrophages,True,CD4 T cells,SVTuner + CytoSPACE,0.5726566182958986,0.986013986013986
crc_fresh_frozen,cytospace_fig2d_tme_crc_fresh_frozen_profile_mask_monocytes_and_macrophages,Monocytes and Macrophages,Monocytes and Macrophages,True,CD8 T cells,SVTuner + CytoSPACE,1.6012237015169348,0.0029970029970029
crc_fresh_frozen,cytospace_fig2d_tme_crc_fresh_frozen_profile_mask_monocytes_and_macrophages,Monocytes and Macrophages,Monocytes and Macrophages,True,CD4 T cells,Tangram,0.5716833623256211,0.8791208791208791
crc_fresh_frozen,cytospace_fig2d_tme_crc_fresh_frozen_profile_mask_monocytes_and_macrophages,Monocytes and Macrophages,Monocytes and Macrophages,True,CD8 T cells,Tangram,0.3848378222417977,0.8851148851148851
crc_fresh_frozen,cytospace_fig2d_tme_crc_fresh_frozen_profile_mask_monocytes_and_macrophages,Monocytes and Macrophages,Monocytes and Macrophages,True,CD4 T cells,CellTrek,0.9988379852653322,0.5274725274725275
crc_fresh_frozen,cytospace_fig2d_tme_crc_fresh_frozen_profile_mask_monocytes_and_macrophages,Monocytes and Macrophages,Monocytes and Macrophages,True,CD8 T cells,CellTrek,2.148027559833777,0.0009990009990009
